Pos,GSM1545164,GSM1545165,GSM1545166,GSM1545167,GSM1471896,GSM1471897,GSM1471898,GSM1471900,GSM1471901,GSM1471903,GSM1471905,GSM1471907,GSM1471908,GSM1471909,GSM1471910,GSM1471911,GSM1471912,GSM1471904,GSM1471902,GSM1471906,GSM1471899
10386,0.28905419766206164,0.17995552731893266,0.05993000874890639,0.0785392696348174,0.10897703549060543,0.07491604236631362,0.11613090066608744,0.19533738777874315,0.2275218185508423,0.1792869269949066,0.19856770833333331,0.013483764446890478,0.3333333333333333,0.2734138972809668,0.36522539098436063,0.16130329847144007,0.14997368882652165,0.1693522906793049,0.17751884852638794,0.03116675546084177,0.14722426021032034
10397,0.17278043593833067,0.10241346459193394,0.0310586176727909,0.042063094641962936,0.08514190317195326,0.06016008262328944,0.10303907380607814,0.1413863109048724,0.15262374898566405,0.11265693926026467,0.10688758934372967,0.004669046965119473,0.06666666666666668,0.16289592760180996,0.25287356321839083,0.1310289389067524,0.1375985977212971,0.09343434343434344,0.1030469017459774,0.021310602024507196,0.11271393643031785
10411,0.1998936735778841,0.11774988081995867,0.020988194140795804,0.04304304304304304,0.08270676691729323,0.060676478182287635,0.1058721434770032,0.1702374059061957,0.18431558292171324,0.1437308868501529,0.13621586475942782,0.004671613080516625,0.13333333333333333,0.21148036253776434,0.2809195402298851,0.13143086816720256,0.13872832369942195,0.11240922008209664,0.12632660047928793,0.022618414050026608,0.13053043265705205
10491,0.1318000884564352,0.09932842287694972,0.025108804820890524,0.03463732681336593,0.08244231851435002,0.07204968944099377,0.11485616144267928,0.15015479876160992,0.1513103448275862,0.1187878787878788,0.10472541507024266,0.009066405292820387,0.1785494397241719,0.17649941199529595,0.22185194001428232,0.1163575042158516,0.11835679402470554,0.075591985428051,0.09379579872984856,0.023421052631578947,0.10608356787183372
10526,0.0878099173553719,0.055883373828531764,0.02364607170099161,0.030530973451327437,0.04823151125401929,0.042608469732398034,0.07944572748267899,0.10694403750366246,0.09390739236393177,0.061139564660691426,0.02454606590450572,0.00702028081123245,0.10954109411459684,0.10302779787124107,0.1619269428781564,0.08200589970501475,0.07974721637074933,0.010299324106855488,0.04941785252263907,0.021690767519466074,0.0795668549905838
10542,0.09507042253521128,0.06953210010881393,0.020374081496325986,0.030253475061324614,0.05763283666010682,0.05323099777172567,0.09362250375778397,0.11760144740242955,0.11120320486255007,0.07935542718151414,0.0491698595146871,0.0063850687622789785,0.13353079106503765,0.1208964025948496,0.18848167539267016,0.09432902863559796,0.09077851192186154,0.028023149558330795,0.06447658739887227,0.018982335881887687,0.09364908503767493
10547,0.11889035667107,0.07808263745797636,0.014004668222740914,0.024928483857785042,0.0592363840539023,0.05424820411196433,0.10482315112540193,0.1305806451612903,0.1397434128845358,0.09584470730967548,0.08583280153158902,0.005400098183603338,0.1553745526348266,0.1478790259230165,0.20018975332068312,0.11777902411665732,0.1057471264367816,0.05628232430787952,0.07564259485924113,0.01871375856615709,0.09036144578313253
10560,0.11477572559366755,0.07508643042350907,0.02895174708818636,0.034623217922606926,0.07657784011220196,0.06877783275606135,0.10906363831154918,0.12658227848101267,0.11131009780961564,0.09008464328899636,0.07454603376871616,0.007342143906020558,0.14171386358039892,0.12855461855265735,0.22061953180420904,0.1175811870100784,0.11107921928817452,0.05033353547604609,0.07406502077731605,0.020493956910141883,0.0965176268271711
10574,0.09366754617414247,0.0739139831424249,0.029587765957446808,0.04151404151404151,0.0734304932735426,0.05866336633663366,0.10156417398757232,0.11156918320020613,0.09749034749034748,0.07285368802902055,0.04590372967803634,0.008321096426823299,0.12932627170833846,0.12087050289187334,0.2044433939966911,0.10196078431372547,0.09067431850789097,0.02576538344953016,0.05768760694206795,0.024428684003152092,0.09110442629995702
10577,0.05101143359718557,0.038942826321467096,0.02026578073089701,0.029723127035830618,0.06814357823892317,0.054388133498145856,0.08476027397260275,0.08447077002317796,0.06119917298414886,0.04866989117291415,0.037261146496815285,0.005870841487279843,0.10366904703275057,0.09899049299225718,0.16633195510927348,0.09355742296918768,0.08352468427095293,0.01514692517418964,0.03713657463962863,0.017336485421591802,0.07607994842037395
10579,0.05367355917289925,0.04471325197105519,0.016943521594684385,0.026862026862026864,0.05999439304737875,0.045994065281899116,0.0841541755888651,0.08788659793814432,0.06475217451332321,0.05353901996370236,0.03504300732717426,0.007835455435847209,0.10320197044334976,0.09966679733437868,0.16936341088933507,0.09131652661064424,0.0823293172690763,0.015160703456640388,0.04646612863780875,0.018387181507748884,0.07179707652622527
10650,0.21583150098368245,0.14325644156011053,0.03536629375676651,0.045555555555555564,0.09053334393132502,0.07647384274912401,0.11974148764286995,0.18667117726657645,0.21051059206952746,0.16229881183112835,0.16907871514295802,0.011077083469081905,0.2476517523482477,0.2597529396782273,0.2812239453059863,0.11497233748271092,0.15417221751241372,0.13548782623927133,0.1477693291164794,0.02932970884898777,0.13107044269502094
10655,0.2608294930875576,0.17019233846449258,0.02883928571428572,0.04428904428904429,0.07622576068106574,0.06602215015603011,0.1146906449115703,0.22653983674020106,0.26186917411745525,0.1970912738214644,0.20543621218763697,0.00784339145653724,0.28370261949225256,0.30516172849987266,0.2988116850965506,0.11030679076180627,0.1463797896772634,0.173882863340564,0.18851745159777586,0.025351512569237324,0.1494593915011315
10667,0.10431778929188257,0.06268161062681611,0.02731411229135053,0.04050073637702504,0.07518915510718789,0.061449098135126876,0.09142346634901727,0.09167566109012412,0.0823232048703593,0.06452691407556001,0.048216007714561235,0.0061580346146366755,0.13742808115473906,0.14906173049163626,0.2061030927835052,0.0916135698295161,0.12671460511209134,0.0198629542891838,0.050850864263700925,0.021163269654143883,0.07817998994469583
10728,0.21934369602763384,0.13838971669757627,0.022333392889047704,0.035232015713233485,0.08395743003547497,0.07281404882824451,0.13189105429405806,0.2094389305246101,0.2242150021805495,0.1669313717294993,0.17149122807017544,0.005252918287937744,0.24561758019701946,0.25679578661230035,0.2768735024374122,0.09426158883336204,0.13127343088644333,0.1412581344902386,0.14622704731269268,0.02088809946714032,0.14317346887423885
10736,0.16388687454677306,0.10005837711617048,0.02896908884932837,0.043188064389477816,0.07178858466149025,0.06519898391193904,0.08976660682226212,0.1346223674655047,0.1706891147629069,0.11213426407247884,0.10531370038412292,0.008472495088408645,0.1945370532842019,0.1998886538247411,0.25019907628603283,0.10818005808325266,0.1587605633802817,0.07555072913434688,0.08185245018847602,0.02764736567553469,0.10915055860968256
10742,0.21544276457883368,0.13088490456911508,0.02827309236947792,0.05408560311284047,0.07394366197183097,0.0737273874631889,0.11965472765155273,0.18993300742350167,0.21680192633550344,0.15930902111324374,0.10890617558342594,0.009660063585228662,0.22246264510658206,0.2325384632511745,0.32622769619453656,0.11929485631489978,0.16509327938862667,0.08362852302479594,0.13296659063464378,0.0273280663126538,0.15773835532640046
10750,0.1590378747083109,0.0972848064702484,0.024928092042186004,0.043478260869565216,0.07135120498239914,0.07569386038687972,0.1051274422294952,0.14708812607553665,0.16827137380761345,0.11353261669857165,0.11438529784537388,0.006826770693648665,0.1846405706434356,0.1909712174164682,0.24705142317974524,0.1070653484446588,0.15668202764976955,0.08571428571428573,0.08142493638676845,0.02412903225806452,0.11013587644526963
10780,0.1757728253055356,0.10423699220114073,0.0359723783523366,0.06295069187292926,0.06998508069985081,0.06844987363100252,0.09186717041161263,0.1219200584048184,0.17089428712029706,0.09880372175454144,0.09161762366788613,0.01027900146842878,0.18593406593406595,0.1906101399772286,0.2642766497461929,0.10933333333333334,0.1564863949418539,0.0677992277992278,0.07656145063801209,0.025232919254658384,0.09445150360016942
10784,0.14052111410601978,0.07710661080074488,0.025542168674698797,0.0403744880046811,0.0573015442969385,0.04927871959566179,0.07573799821091343,0.10886029747239713,0.14806042188058635,0.09019665828774212,0.07293818528523757,0.00611920205605189,0.16139537612956226,0.1700453722536376,0.22223984771573604,0.0950533462657614,0.15175141242937853,0.04941321803582458,0.06494029249966457,0.02303312629399586,0.08473572938689218
10794,0.12258181160730428,0.06665082570987288,0.03004222150048717,0.04743160795119071,0.06302005183467467,0.05821845174973489,0.08296637309847878,0.10968278923517988,0.12418952618453866,0.07890044576523031,0.0539718129404228,0.008253264350825327,0.1563099990857282,0.16435174432108515,0.2315447710184552,0.09780734170978074,0.1507163323782235,0.02908242612752722,0.05998378816536073,0.02591820786663193,0.09215017064846416
10796,0.18137608069164265,0.10870205620691686,0.03443258971871969,0.05627450980392157,0.06470028544243578,0.06066370746142465,0.08854062687163107,0.13509316770186336,0.17869214475641085,0.11040308239478364,0.09345047923322684,0.011310548315711828,0.1989497553407328,0.2076495258935084,0.2709046454767726,0.10701197165892988,0.15565445623644872,0.06327543424317618,0.08556798275165071,0.026237173658916743,0.10669154439826986
10801,0.13660118940349614,0.07477408304293899,0.03140174813855617,0.0527247688373008,0.06284859202829547,0.05536149042023923,0.07968406318736253,0.1067081541136634,0.12713506692505294,0.08198425664636863,0.05560882070949185,0.00862706433325117,0.17144058127664685,0.17863124326060525,0.23230459577323045,0.09975490196078432,0.1544,0.03139571028908921,0.06286253878321868,0.024821312540610787,0.09121822664286322
10811,0.15075921908893708,0.07976331360946745,0.024898949070331446,0.04474975466143278,0.05693610049153468,0.05291117722056948,0.07232294901332265,0.1123112128146453,0.14499299878043273,0.08915017115642207,0.05316253002401922,0.007279457125231339,0.16696386115073705,0.16978606592708545,0.2314921681780709,0.09781809266977198,0.1443121995880064,0.025413158715310257,0.06890483281440367,0.021583669223768042,0.08852654942803483
10813,0.1220173535791757,0.0643638319488436,0.023319838056680163,0.039691943127962086,0.05570801317233809,0.046027338744126435,0.062209184705644335,0.08652261490569492,0.10641861307260547,0.06619844590555887,0.04820051413881748,0.006329113924050633,0.14041339985744833,0.1492391772682949,0.20482917214191854,0.08318933596642804,0.1355032317636196,0.023809523809523808,0.04913570164693072,0.021304404652986542,0.07387187579970997
10815,0.1264014466546112,0.07450419867786312,0.029449838187702262,0.04352107128790862,0.0589041095890411,0.052474402730375416,0.07106803957197658,0.1062116915195316,0.12611349762604568,0.08338305489260144,0.05797334189818532,0.006806930693069307,0.1521745575286828,0.1608750735260848,0.21085322000653808,0.09254245631306916,0.13652073732718895,0.030923004841480563,0.06546244737199511,0.02361999217016834,0.08752454956878149
10818,0.1927797833935018,0.11155707708653052,0.032892615285391814,0.05406464250734574,0.06180081855388812,0.05828025477707007,0.07768844221105528,0.1483441291852933,0.18948126801152734,0.11680784663397235,0.125,0.0076364084246828435,0.2163271331561854,0.2178465279654148,0.25665152498377675,0.10607545320921118,0.14793170619915205,0.09389087517487953,0.10132396649554176,0.026278131911018604,0.10061339240074972
10820,0.18990081154192967,0.10958500353690168,0.023045930701047542,0.047245638110174466,0.05413882449202236,0.04987795818741377,0.07696945337620577,0.15409895928427972,0.1908060453400504,0.11992866696388765,0.12006394884092725,0.008003940401428395,0.20789830708429186,0.21228346456692915,0.24336569579288025,0.09728672696162308,0.1473142857142857,0.09431323803604724,0.09164639091646393,0.020532813515269657,0.1033514800952705
10828,0.15351429085026064,0.0885774107246714,0.023125100369359244,0.036777583187390536,0.05029826464208243,0.046082463355478234,0.07337714058144165,0.13559629696859685,0.16684558955090356,0.10140221402214022,0.08763295761231941,0.004892367906066536,0.18384768833607132,0.1873827182557412,0.22970830691185795,0.09647001934235976,0.1483237385709448,0.06048449313377565,0.07827604726100967,0.022753716871363933,0.09910291130670278
10833,0.13776978417266186,0.0809117800591613,0.02650602409638554,0.04807318022576878,0.049573344169036984,0.043583535108958835,0.06419556792209083,0.1134011258398402,0.13817905646890635,0.08392330383480825,0.043009046183145536,0.006964809384164223,0.15922932771140785,0.16098877808268078,0.238035065550466,0.09055783627143202,0.1441755768148565,0.02185624134215792,0.0653252850435949,0.024031007751937984,0.0858133243151843
10836,0.16203122196303607,0.09545559666975023,0.034190765297970924,0.05436893203883495,0.06098715348208249,0.056286165176223035,0.09729247247842904,0.12900018079913214,0.16005880256593016,0.09995583689091712,0.08094408363693965,0.011833597657679641,0.1807493199964903,0.18426736134304103,0.24244808055380745,0.11531966224366705,0.16640449438202248,0.054112221368178316,0.07167738478027867,0.0295522002839076,0.1024645509790682
10839,0.14393395549174445,0.08992660232329654,0.02766229613047649,0.053959627329192544,0.05597620335316388,0.052371437585445366,0.07993652682733314,0.11235751764067306,0.14134212637019875,0.08614342512148432,0.052581564776686726,0.009759668171282177,0.16452216633524389,0.17061653599429796,0.2223098769327864,0.10205066344993967,0.15247191011235955,0.03319502074688797,0.06681842528119979,0.025416075345116758,0.09215967592201874
10851,0.10227884442849453,0.0591907514450867,0.02237136465324385,0.035915356241506505,0.04394861392832995,0.04194701429772919,0.07301587301587302,0.09699873440607486,0.11143799589908177,0.06554720871998823,0.0494061757719715,0.004757257867772627,0.1289511389221907,0.13595172889809187,0.1947210368263,0.09354604786076867,0.14616856081917404,0.02181929932390904,0.050488817463506086,0.021164021164021163,0.07830562821702809
10881,0.17142857142857146,0.24598930481283424,0.10112359550561796,0.18181818181818185,0.2452830188679245,0.25274725274725274,0.31666666666666665,0.5376344086021505,0.3888888888888889,0.3058823529411765,0.2857142857142857,0.015873015873015872,0.3416289592760181,0.35648994515539306,0.6666666666666666,0.4782608695652174,0.6831275720164609,0.05154639175257732,0.2323232323232323,0.18292682926829268,0.27607361963190186
10887,0.21428571428571427,0.25133689839572193,0.11235955056179776,0.2272727272727273,0.25,0.2888888888888889,0.4,0.5376344086021505,0.3256997455470738,0.3058823529411765,0.12698412698412698,0.015873015873015872,0.2986425339366516,0.31204379562043794,0.5740740740740741,0.4666666666666667,0.6707818930041153,0.020618556701030927,0.2551020408163265,0.18292682926829268,0.294478527607362
10904,0.35294117647058826,0.4263565891472868,0.2280701754385965,0.42857142857142855,0.5526315789473685,0.6428571428571429,0.5392156862745098,0.6558441558441559,0.5016949152542373,0.5098039215686274,0.38461538461538464,0.05,0.3792517006802721,0.4122448979591837,0.8095238095238095,0.7222222222222222,0.8186274509803921,0.13559322033898305,0.45,0.3090909090909091,0.4067796610169492
10906,0.5238095238095238,0.647887323943662,0.27586206896551724,0.5555555555555556,0.5833333333333334,0.6,0.5970149253731343,0.7909090909090909,0.6449704142011834,0.5357142857142857,0.6842105263157895,0.16666666666666666,0.3901601830663616,0.4120879120879121,0.6849315068493149,0.7142857142857143,0.923529411764706,0.18181818181818185,0.5675675675675675,0.5357142857142857,0.4861111111111111
10914,0.2777777777777778,0.581081081081081,0.2571428571428571,0.631578947368421,0.7735849056603774,0.6538461538461539,0.6486486486486487,0.7521367521367521,0.4954128440366973,0.6,0.5238095238095238,0.15384615384615385,0.3619441571871768,0.3801452784503632,0.6626506024096386,0.6551724137931034,0.8771929824561403,0.045454545454545456,0.475,0.5333333333333333,0.55
10917,0.19444444444444445,0.5342465753424658,0.2,0.5263157894736842,0.7735849056603774,0.6666666666666666,0.6197183098591549,0.7350427350427351,0.4727272727272727,0.7,0.5238095238095238,0.07692307692307693,0.3592938733125649,0.383495145631068,0.6746987951807228,0.7586206896551724,0.8888888888888888,0.15,0.525,0.5517241379310345,0.5641025641025641
10924,0.25,0.5277777777777778,0.2222222222222222,0.5789473684210527,0.7169811320754716,0.7,0.6438356164383562,0.7563025210084033,0.5045871559633027,0.6666666666666666,0.5714285714285714,0.15384615384615385,0.34953464322647365,0.35523114355231145,0.5454545454545454,0.7,0.9005847953216374,0.2,0.5,0.5517241379310345,0.5512820512820513
10926,0.2571428571428571,0.5972222222222222,0.15625,0.5263157894736842,0.6346153846153846,0.56,0.6805555555555556,0.8275862068965517,0.5047169811320755,0.6333333333333333,0.5714285714285714,0.15384615384615385,0.3727369542066027,0.38987341772151896,0.6162790697674418,0.7333333333333333,0.8823529411764706,0.05,0.525,0.5172413793103449,0.5641025641025641
10929,0.16666666666666666,0.5342465753424658,0.22857142857142854,0.4736842105263158,0.660377358490566,0.68,0.547945205479452,0.6722689075630253,0.4678899082568808,0.6,0.5714285714285714,0.15384615384615385,0.34886128364389235,0.37922705314009664,0.5747126436781609,0.6666666666666666,0.8235294117647058,0.1,0.5,0.4827586206896552,0.6153846153846154
10932,0.2222222222222222,0.5263157894736842,0.22857142857142854,0.4761904761904762,0.6226415094339622,0.5192307692307693,0.6164383561643836,0.7459016393442623,0.4657534246575342,0.6333333333333333,0.39130434782608703,0.15384615384615385,0.3405349794238683,0.34299516908212563,0.6363636363636364,0.7096774193548387,0.8662790697674418,0.13043478260869565,0.5365853658536586,0.5666666666666667,0.5555555555555556
10961,0.2307692307692308,0.25949367088607594,0.1097560975609756,0.2790697674418605,0.31868131868131866,0.27848101265822783,0.3534482758620689,0.5202312138728323,0.3221288515406163,0.2987012987012987,0.2857142857142857,0.03448275862068965,0.2975270479134467,0.2994350282485876,0.4615384615384616,0.5909090909090909,0.6858407079646017,0.061728395061728385,0.2087912087912088,0.18666666666666668,0.2756410256410257
10964,0.2727272727272727,0.267515923566879,0.08641975308641975,0.2608695652173913,0.3695652173913043,0.3670886075949367,0.3760683760683761,0.5310734463276836,0.3835616438356164,0.25675675675675674,0.2857142857142857,0.03571428571428571,0.31680867544539115,0.33646616541353386,0.6260869565217392,0.5609756097560976,0.7309417040358744,0.08333333333333333,0.24719101123595505,0.2571428571428571,0.3178807947019868
10971,0.13043478260869565,0.2090395480225989,0.05952380952380953,0.2,0.25773195876288657,0.2823529411764706,0.3083333333333333,0.4581005586592179,0.2540106951871658,0.2073170731707317,0.1694915254237288,0.04838709677419355,0.25286478227654696,0.2796296296296296,0.4132231404958678,0.4680851063829787,0.6483050847457628,0.033707865168539325,0.20212765957446807,0.18987341772151897,0.2974683544303797
10976,0.22535211267605634,0.2295081967213115,0.05882352941176471,0.17777777777777778,0.25,0.26136363636363635,0.304,0.4833333333333333,0.31926121372031663,0.21686746987951808,0.2258064516129032,0.049180327868852465,0.2973180076628352,0.31666666666666665,0.4836065573770492,0.4680851063829787,0.6962025316455697,0.04395604395604396,0.25263157894736843,0.13924050632911392,0.25949367088607594
10983,0.4788732394366197,0.3891891891891892,0.14606741573033707,0.2127659574468085,0.2692307692307692,0.3111111111111111,0.392,0.6428571428571429,0.5215189873417722,0.4534883720930232,0.4444444444444444,0.015384615384615384,0.4452003023431595,0.4699453551912569,0.7165354330708661,0.5208333333333334,0.7,0.22105263157894736,0.3163265306122449,0.18292682926829268,0.3765432098765432
10986,0.18309859154929575,0.22459893048128346,0.12359550561797752,0.2553191489361702,0.3398058252427185,0.24444444444444444,0.3015873015873016,0.46524064171123,0.2803030303030303,0.26744186046511625,0.1746031746031746,0.030769230769230767,0.29056603773584905,0.3089579524680073,0.5354330708661418,0.4166666666666667,0.6763485477178424,0.030927835051546393,0.24489795918367346,0.2222222222222222,0.3271604938271605
10988,0.2,0.27419354838709675,0.08045977011494253,0.2127659574468085,0.27884615384615385,0.2777777777777778,0.30952380952380953,0.4973262032085562,0.28211586901763225,0.22093023255813954,0.16393442622950818,0.030769230769230767,0.2938066465256798,0.30418943533697634,0.484375,0.3958333333333333,0.6363636363636364,0.042105263157894736,0.2371134020618557,0.1951219512195122,0.25925925925925924
10990,0.4366197183098591,0.3891891891891892,0.12359550561797752,0.3191489361702128,0.36538461538461536,0.36666666666666653,0.4047619047619048,0.5828877005347594,0.4597989949748744,0.4235294117647059,0.3809523809523809,0.04615384615384616,0.41735849056603774,0.4413919413919414,0.7086614173228346,0.5208333333333334,0.6900826446280992,0.1134020618556701,0.2959183673469388,0.2195121951219512,0.32515337423312884
10993,0.2676056338028169,0.3172043010752688,0.12359550561797752,0.2765957446808511,0.27884615384615385,0.3258426966292135,0.3015873015873016,0.5347593582887701,0.33668341708542715,0.2823529411764706,0.20634920634920634,0.04615384615384616,0.3273001508295626,0.366120218579235,0.5714285714285714,0.5416666666666666,0.6680497925311203,0.020618556701030927,0.24489795918367346,0.23170731707317074,0.3006134969325153
10995,0.28169014084507044,0.32620320855614976,0.1348314606741573,0.2978723404255319,0.2692307692307692,0.25555555555555554,0.35714285714285715,0.5430107526881721,0.3904282115869018,0.2790697674418605,0.25396825396825395,0.04615384615384616,0.3378582202111614,0.3594890510948905,0.5873015873015873,0.5208333333333334,0.6900826446280992,0.05154639175257732,0.2346938775510204,0.1728395061728395,0.2883435582822086
11120,0.2035145075602779,0.1265017667844523,0.0383220502901354,0.053371256483185546,0.061663677748654985,0.06259055346276443,0.08671899045860265,0.1763327475102519,0.21145987058689975,0.13282707167599253,0.12796649604467195,0.009504909128890746,0.2650862068965517,0.3167259786476868,0.2586917331959825,0.1459521094640821,0.17139689578713968,0.09641913707073672,0.1259283177268324,0.02412398921832884,0.08066633842113903
11131,0.18446207036811066,0.11509277561691005,0.024655894673848,0.03696303696303696,0.058896041638131766,0.05846716030387537,0.08996857996781363,0.17374517374517376,0.20173824420349348,0.13106281473628412,0.12681271212588707,0.005210504376823678,0.25806451612903225,0.2925531914893617,0.233210144004078,0.12002275312855518,0.16515586999778908,0.09771036896602013,0.10466988727858294,0.01932367149758454,0.08586675291073739
11138,0.162294081757169,0.10165816326530612,0.034111310592459615,0.05443649076077909,0.06368990549239831,0.0596383224317045,0.08729611762003216,0.1359121187332009,0.15578202406227884,0.09660747415849456,0.07575991359358124,0.009893772130806082,0.2,0.24645390070921985,0.21620588610014013,0.12684869169510807,0.15877930119416184,0.0456534422403734,0.09207984546039924,0.02509393451422437,0.07171733505821475
11149,0.2536217098551316,0.17037654756559112,0.038049367850692364,0.054375104567508784,0.07187928669410151,0.07312843241160034,0.11663597298956414,0.2320694917243808,0.2606174313491387,0.1762360446570973,0.20055710306406685,0.011374308671605968,0.31140350877192985,0.37142857142857133,0.2652201659221442,0.1475783475783476,0.17080745341614906,0.16537505483257786,0.16139444803098776,0.026503430647114218,0.12315832315832315
11152,0.16777546777546778,0.10023538642604944,0.03867947770386795,0.04912756225647976,0.053591470258136924,0.0518620962165366,0.08277317492574644,0.15269388741241846,0.16172459304883413,0.10736238218822564,0.06306881686092927,0.012788823213326169,0.2167832167832168,0.23507462686567165,0.2387845592070944,0.14243672748675693,0.17270642201834865,0.041203007518796984,0.1027170311464546,0.02986111111111112,0.09083104395604397
11156,0.11950098489822718,0.06885727643090897,0.0289350301406564,0.04089732528041415,0.053782771535580524,0.05515361224703785,0.07723102585487908,0.12185194606970234,0.1218695216629101,0.07139839459231094,0.055380009978380176,0.01165396683101748,0.1935483870967742,0.2264957264957265,0.19471254720939996,0.1198044009779951,0.15838509316770186,0.03633789523360075,0.07268343093351705,0.02299349240780911,0.060275188637372384
11159,0.11348383160463694,0.06421374824639714,0.023461814699545128,0.03861517976031957,0.050404054239145325,0.051062602173285884,0.06584488170890437,0.09434182838438156,0.09649470524944788,0.061091969255234566,0.053086419753086415,0.006252605252188412,0.18318965517241376,0.1897163120567376,0.17696521849917188,0.11888509670079635,0.15321689144373205,0.03208868144690782,0.05280103026400515,0.01892109500805153,0.044399514759401536
11161,0.18835546475995915,0.1069511883465372,0.02720924632795569,0.0445,0.046058944482522284,0.0516892867455963,0.08980154777411692,0.17737758945386065,0.18764236902050116,0.13300623259514655,0.1086755171349182,0.008132624335314358,0.2629310344827586,0.2732142857142857,0.2305725971370143,0.1304100227790433,0.16460176991150444,0.08787038388556415,0.11311633902674832,0.024845554660220245,0.09295522873161616
11165,0.15178026449643947,0.09294012511170688,0.0355518314579842,0.04444074567243675,0.058074236405971785,0.05454020777222009,0.07542113323124043,0.12801028758475566,0.1445854819516065,0.0923790589794566,0.08487654320987655,0.011560091647573422,0.2043010752688172,0.22872340425531915,0.22247706422018348,0.12741751990898748,0.16121185316231754,0.060676779463243874,0.09143593045717964,0.023752012882447663,0.06646183699870634
11171,0.004651162790697674,0.006674082313681869,0.0,0.0,0.0,0.0,0.0038684719535783366,0.005102040816326529,0.001088139281828074,0.0,0.0031645569620253164,0.0,0.020408163265306117,0.16,0.002820874471086037,0.0,0.07109004739336493,0.003058103975535168,0.007042253521126761,0.002808988764044944,0.0050933786078098476
11190,0.17941952506596304,0.12040816326530612,0.01805869074492099,0.04690831556503199,0.06377759607522486,0.05776173285198556,0.09473684210526316,0.2731921110299489,0.15427077280650786,0.12217573221757322,0.09504550050556117,0.007440476190476191,0.2656184486373165,0.3055363321799308,0.3206459054209919,0.1218181818181818,0.17399741267787838,0.06542056074766353,0.10378912685337728,0.03478904515173945,0.12694997310381925
11193,0.09605263157894736,0.05093724531377343,0.012359550561797751,0.04250797024442083,0.03908794788273615,0.03754512635379061,0.06460519050248481,0.2297592997811816,0.10257896261953058,0.0575,0.022244691607684528,0.0037009622501850475,0.20939006497589605,0.25060574593284873,0.22388059701492535,0.07832422586520947,0.16074887023886378,0.010178117048346057,0.05509868421052632,0.028044280442804426,0.07833603457590492
11195,0.08421052631578947,0.05614320585842148,0.016835016835016838,0.03397027600849257,0.03986981285598047,0.040287769784172665,0.057915057915057924,0.19416058394160585,0.07415990730011587,0.04829308909242298,0.03225806451612903,0.0044411547002220575,0.1761006289308176,0.21225761772853186,0.2471264367816092,0.09636363636363636,0.1579626047711154,0.016060862214708368,0.054231717337715694,0.027306273062730632,0.07972177635098983
11208,0.08552631578947369,0.062423996757194976,0.019079685746352413,0.04559915164369035,0.06677524429967427,0.06978417266187051,0.08590308370044053,0.19328956965718447,0.07618771726535342,0.04829308909242298,0.0372983870967742,0.0051813471502590676,0.20364550597108733,0.25319958491871325,0.2834467120181406,0.11818181818181818,0.18052869116698905,0.02366863905325444,0.05587510271158587,0.026587887740029542,0.07754010695187166
11210,0.111731843575419,0.05929352396972245,0.021897810218978103,0.04418103448275862,0.061410788381742736,0.06501095690284879,0.09747899159663866,0.210446631339894,0.09901900674432863,0.05366269165247019,0.046201232032854214,0.007575757575757577,0.20353403141361254,0.2296908698777857,0.28735632183908044,0.11688311688311688,0.1782178217821782,0.0197594501718213,0.06119027661357921,0.03155522163786627,0.08914728682170542
11218,0.09354413702239787,0.0508130081300813,0.015748031496062992,0.03609341825902335,0.05786471067644663,0.05043227665706052,0.07138904261206419,0.1838827838827839,0.06991586887148245,0.041736227045075125,0.029292929292929294,0.005939123979213066,0.1657922350472193,0.21944444444444444,0.2425629290617849,0.10746812386156647,0.16915100453661694,0.011854360711261643,0.0495458298926507,0.02590673575129533,0.07729468599033816
11234,0.08100929614873838,0.04697156983930779,0.00681044267877412,0.03536977491961415,0.03539094650205761,0.03636363636363636,0.05509181969949917,0.1746987951807229,0.06605721026245945,0.03547297297297297,0.018329938900203662,0.004511278195488722,0.1464240372407956,0.19831814996496147,0.21487603305785125,0.08971962616822429,0.12969058591178406,0.005136986301369864,0.04114189756507137,0.02400600150037509,0.07516339869281045
11243,0.12092391304347826,0.062198861147612784,0.008526187576126675,0.026344676180021957,0.025728987993138937,0.03125,0.06681896059394632,0.20364500792393028,0.10653753026634384,0.06866197183098592,0.04608788853161844,0.001563721657544957,0.1928879310344828,0.2377196127644317,0.2225031605562579,0.09881422924901186,0.1571627260083449,0.01881720430107527,0.06748466257668713,0.013375295043273014,0.07924743443557583
11250,0.08262108262108261,0.04443334997503744,0.009333333333333334,0.03423848878394333,0.041627246925260174,0.03354632587859425,0.053724053724053734,0.17974452554744524,0.06366918280275681,0.034412955465587036,0.026252983293556086,0.0017497812773403325,0.1460573476702509,0.18266369047619047,0.21151079136690648,0.09198113207547168,0.15323224261771748,0.00807265388496468,0.03891050583657588,0.015192135835567468,0.07247259439707672
11255,0.10014513788098693,0.05688463583200425,0.02442528735632184,0.038083538083538086,0.0410958904109589,0.02871205906480722,0.06532663316582915,0.2303969022265247,0.09654471544715447,0.05543478260869565,0.025412960609911054,0.0054794520547945215,0.1913063165044148,0.2344336084021005,0.2720125786163522,0.1075,0.18882303132938189,0.0074547390841320565,0.04912998976458546,0.026540284360189573,0.08947700063011972
